,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Expected,Expected,Expected,Expected,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA
ar vs Argentina,20,27.6,34.8,4,44,360,4.0,9,4,7,2,2,9,0,2.25,1.00,3.25,1.75,2.75,5.4,3.9,2.5,6.3,1.34,0.61,1.96,0.96,1.58
au vs Australia,15,26.1,48.3,3,33,270,3.0,4,2,3,1,1,5,0,1.33,0.67,2.00,1.00,1.67,2.5,1.7,1.3,3.0,0.82,0.42,1.24,0.57,0.99
be vs Belgium,21,27.0,47.1,7,77,630,7.0,6,6,6,0,0,13,0,0.86,0.86,1.71,0.86,1.71,8.8,8.8,7.7,16.5,1.25,1.11,2.36,1.25,2.36
br vs Brazil,18,28.2,41.4,5,55,450,5.0,2,2,2,0,0,13,0,0.40,0.40,0.80,0.40,0.80,2.5,2.5,1.8,4.3,0.50,0.36,0.85,0.50,0.85
co vs Colombia,20,27.0,49.5,4,44,390,4.3,3,1,1,2,2,6,0,0.69,0.23,0.92,0.23,0.46,4.8,3.6,2.5,6.1,1.11,0.59,1.70,0.83,1.41
cr vs Costa Rica,20,27.8,60.7,3,33,270,3.0,5,4,5,0,0,7,0,1.67,1.33,3.00,1.67,3.00,6.0,6.0,4.3,10.3,2.00,1.43,3.44,2.00,3.44
hr vs Croatia,21,27.2,43.4,7,77,720,8.0,8,4,6,2,2,12,0,1.00,0.50,1.50,0.75,1.25,7.0,5.5,4.3,9.7,0.87,0.53,1.41,0.68,1.22
dk vs Denmark,20,27.7,56.3,4,44,390,4.3,2,0,1,1,3,1,0,0.46,0.00,0.46,0.23,0.23,5.6,3.4,2.5,5.9,1.30,0.57,1.87,0.78,1.35
eg vs Egypt,16,28.2,56.7,3,33,270,3.0,5,4,4,1,2,1,0,1.67,1.33,3.00,1.33,2.67,4.5,3.0,1.8,4.8,1.49,0.61,2.10,0.99,1.60
eng vs England,21,27.5,45.6,7,77,690,7.7,8,7,7,1,1,16,0,1.04,0.91,1.96,0.91,1.83,6.8,6.0,4.5,10.6,0.88,0.59,1.48,0.79,1.38
fr vs France,21,28.0,51.4,7,77,630,7.0,6,4,5,1,1,17,0,0.86,0.57,1.43,0.71,1.29,4.8,4.0,2.4,6.5,0.68,0.35,1.03,0.57,0.92
de vs Germany,20,28.1,28.0,3,33,270,3.0,4,3,4,0,0,8,0,1.33,1.00,2.33,1.33,2.33,3.3,3.3,2.5,5.8,1.09,0.84,1.93,1.09,1.93
is vs Iceland,18,27.0,67.0,3,33,270,3.0,5,4,5,0,1,3,0,1.67,1.33,3.00,1.67,3.00,3.7,3.0,2.2,5.2,1.25,0.73,1.97,0.99,1.72
ir vs IR Iran,16,28.5,71.0,3,33,270,3.0,2,1,2,0,1,5,0,0.67,0.33,1.00,0.67,1.00,4.5,3.7,1.8,5.5,1.49,0.59,2.08,1.24,1.83
jp vs Japan,18,27.0,47.0,4,44,360,4.0,7,4,7,0,0,5,1,1.75,1.00,2.75,1.75,2.75,6.0,6.0,4.8,10.8,1.50,1.19,2.70,1.50,2.70
kr vs Korea Republic,19,27.8,62.7,3,33,270,3.0,3,1,1,2,2,1,0,1.00,0.33,1.33,0.33,0.67,6.7,5.1,4.5,9.6,2.22,1.50,3.72,1.71,3.22
mx vs Mexico,19,27.7,47.5,4,44,360,4.0,5,4,4,1,1,10,0,1.25,1.00,2.25,1.00,2.00,8.4,7.6,4.9,12.5,2.09,1.23,3.32,1.90,3.13
ma vs Morocco,19,28.1,51.0,3,33,270,3.0,3,3,3,0,0,4,0,1.00,1.00,2.00,1.00,2.00,3.7,3.7,3.3,7.0,1.25,1.09,2.33,1.25,2.33
ng vs Nigeria,16,29.6,52.7,3,33,270,3.0,3,2,2,1,2,5,0,1.00,0.67,1.67,0.67,1.33,3.7,2.2,1.9,4.1,1.23,0.65,1.87,0.72,1.37
pa vs Panama,20,26.6,64.0,3,33,270,3.0,11,7,9,2,2,7,0,3.67,2.33,6.00,3.00,5.33,6.3,4.8,3.6,8.4,2.11,1.21,3.32,1.61,2.82
pe vs Peru,17,26.9,49.7,3,33,270,3.0,2,1,2,0,0,8,0,0.67,0.33,1.00,0.67,1.00,4.0,4.0,2.4,6.4,1.33,0.80,2.14,1.33,2.14
pl vs Poland,21,27.2,49.7,3,33,270,3.0,4,3,4,0,0,3,0,1.33,1.00,2.33,1.33,2.33,3.4,3.4,2.2,5.6,1.13,0.72,1.85,1.13,1.85
pt vs Portugal,18,27.9,46.3,4,44,360,4.0,6,3,5,1,1,4,0,1.50,0.75,2.25,1.25,2.00,4.6,3.8,2.7,6.5,1.14,0.67,1.82,0.96,1.63
ru vs Russia,19,28.6,62.4,5,55,510,5.7,5,2,4,1,1,8,0,0.88,0.35,1.24,0.71,1.06,6.5,5.7,4.1,9.9,1.15,0.73,1.87,1.01,1.74
sa vs Saudi Arabia,20,28.9,41.0,3,33,270,3.0,7,6,7,0,0,3,0,2.33,2.00,4.33,2.33,4.33,3.5,3.5,2.9,6.4,1.16,0.97,2.13,1.16,2.13
sn vs Senegal,18,28.2,58.0,3,33,270,3.0,4,4,4,0,0,4,0,1.33,1.33,2.67,1.33,2.67,2.1,2.1,1.5,3.6,0.69,0.50,1.19,0.69,1.19
rs vs Serbia,18,28.6,57.3,3,33,270,3.0,4,3,4,0,0,3,0,1.33,1.00,2.33,1.33,2.33,3.4,3.4,2.9,6.3,1.14,0.97,2.11,1.14,2.11
